,image_url,link,title,manufacturer,model,generation,year,min_price,max_price,mileage,time_online,last_seen,date_listed,sold,site
11231,https://img.autotrader.co.za/31663710/Crop640x480,,2021Suzuki Jimny 1.5 GLX AllGrip,suzuki,jimny,4th gen - JB74,2021,337400,337400,19000,1 days 01:37:01.455585,2024-08-07 15:33:55.095157,2024-08-06 13:56:53.639572,True,autotrader
11232,https://img.autotrader.co.za/31663736/Crop640x480,https://www.autotrader.co.za/car-for-sale/suzuki/jimny/1.5/27562051,2024Suzuki Jimny 1.5 Gl Allgrip 5-door Manual,suzuki,jimny,4th gen - JB74,2024,399900,399900,0,27 days 19:54:10.759743,2024-09-03 09:51:04.399315,2024-08-06 13:56:53.639572,False,autotrader
11233,https://img.autotrader.co.za/31671024/Crop640x480,,2022Suzuki Jimny 1.5 GL Allgrip,suzuki,jimny,4th gen - JB74,2022,309900,339900,67000,15 days 20:26:44.901019,2024-08-22 10:23:38.540591,2024-08-06 13:56:53.639572,True,autotrader
11234,https://img.autotrader.co.za/31693392/Crop640x480,https://www.autotrader.co.za/car-for-sale/suzuki/jimny/1.5/27564260,2021Suzuki Jimny 1.5 GLX AllGrip Auto,suzuki,jimny,4th gen - JB74,2021,369995,369995,32000,27 days 19:54:10.759743,2024-09-03 09:51:04.399315,2024-08-06 13:56:53.639572,False,autotrader
11235,https://img.autotrader.co.za/32038472/Crop640x480,https://www.autotrader.co.za/car-for-sale/suzuki/jimny/1.5/27564955,2022Suzuki Jimny 1.5 GLX AllGrip,suzuki,jimny,4th gen - JB74,2022,359000,359000,13500,27 days 19:54:10.759743,2024-09-03 09:51:04.399315,2024-08-06 13:56:53.639572,False,autotrader
11236,https://img.autotrader.co.za/32058003/Crop640x480,,2022Suzuki Jimny 1.5 GLX AllGrip,suzuki,jimny,4th gen - JB74,2022,338500,345500,53300,15 days 20:26:44.901019,2024-08-22 10:23:38.540591,2024-08-06 13:56:53.639572,True,autotrader
11237,https://img.autotrader.co.za/32488208/Crop640x480,,2022Suzuki Jimny 1.5 GA AllGrip,suzuki,jimny,4th gen - JB74,2022,329900,329900,29926,20 days 05:49:25.376565,2024-08-26 19:46:19.016137,2024-08-06 13:56:53.639572,True,autotrader
11238,https://img.autotrader.co.za/31717589/Crop640x480,,2021Suzuki Jimny 1.5 GLX AllGrip,suzuki,jimny,4th gen - JB74,2021,336900,336900,43500,0 days 19:17:38.781027,2024-08-07 09:14:32.420599,2024-08-06 13:56:53.639572,True,autotrader
11239,https://img.autotrader.co.za/31719718/Crop640x480,https://www.autotrader.co.za/car-for-sale/suzuki/jimny/1.5/27566167,2024Suzuki Jimny 1.5 GL Allgrip Auto,suzuki,jimny,4th gen - JB74,2024,399999,399999,200,27 days 19:54:10.759743,2024-09-03 09:51:04.399315,2024-08-06 13:56:53.639572,False,autotrader
11240,https://img.autotrader.co.za/29419355/Crop640x480,https://www.autotrader.co.za/car-for-sale/suzuki/jimny/1.5/27566479,2024Suzuki Jimny 1.5 Gl Allgrip 5-door Manual,suzuki,jimny,4th gen - JB74,2024,409900,409900,0,27 days 19:54:10.759743,2024-09-03 09:51:04.399315,2024-08-06 13:56:53.639572,False,autotrader
11241,https://img.autotrader.co.za/31724294/Crop640x480,https://www.autotrader.co.za/car-for-sale/suzuki/jimny/1.5/27566508,2024Suzuki Jimny 1.5 Glx Allgrip 5-door Auto,suzuki,jimny,4th gen - JB74,2024,449500,449500,0,27 days 19:54:10.759743,2024-09-03 09:51:04.399315,2024-08-06 13:56:53.639572,False,autotrader
11242,https://img.autotrader.co.za/31724294/Crop640x480,https://www.autotrader.co.za/car-for-sale/suzuki/jimny/1.5/27566514,2024Suzuki Jimny 1.5 Glx Allgrip 5-door Manual,suzuki,jimny,4th gen - JB74,2024,429900,429900,0,27 days 19:54:10.759743,2024-09-03 09:51:04.399315,2024-08-06 13:56:53.639572,False,autotrader
11243,https://img.autotrader.co.za/29419355/Crop640x480,https://www.autotrader.co.za/car-for-sale/suzuki/jimny/1.5/27566525,2024Suzuki Jimny 1.5 Gl Allgrip 5-door Manual,suzuki,jimny,4th gen - JB74,2024,409900,409900,0,27 days 19:54:10.759743,2024-09-03 09:51:04.399315,2024-08-06 13:56:53.639572,False,autotrader
11244,https://img.autotrader.co.za/31724294/Crop640x480,https://www.autotrader.co.za/car-for-sale/suzuki/jimny/1.5/27566534,2024Suzuki Jimny 1.5 Glx Allgrip 5-door Auto,suzuki,jimny,4th gen - JB74,2024,449500,449500,0,27 days 19:54:10.759743,2024-09-03 09:51:04.399315,2024-08-06 13:56:53.639572,False,autotrader
11245,https://img.autotrader.co.za/31724294/Crop640x480,https://www.autotrader.co.za/car-for-sale/suzuki/jimny/1.5/27566554,2024Suzuki Jimny 1.5 Glx Allgrip 5-door Manual,suzuki,jimny,4th gen - JB74,2024,429900,429900,0,27 days 19:54:10.759743,2024-09-03 09:51:04.399315,2024-08-06 13:56:53.639572,False,autotrader
11246,https://img.autotrader.co.za/31734702/Crop640x480,https://www.autotrader.co.za/car-for-sale/suzuki/jimny/1.5/27567241,2022Suzuki Jimny 1.5 GL Allgrip Auto,suzuki,jimny,4th gen - JB74,2022,329900,339900,81202,27 days 19:54:10.759743,2024-09-03 09:51:04.399315,2024-08-06 13:56:53.639572,False,autotrader
11247,https://img.autotrader.co.za/31742719/Crop640x480,https://www.autotrader.co.za/car-for-sale/suzuki/jimny/1.5/27567853,2024Suzuki Jimny 1.5 Glx Allgrip 5-door Auto,suzuki,jimny,4th gen - JB74,2024,469990,479990,1500,27 days 19:54:10.759743,2024-09-03 09:51:04.399315,2024-08-06 13:56:53.639572,False,autotrader
11248,https://img.autotrader.co.za/31747273/Crop640x480,https://www.autotrader.co.za/car-for-sale/suzuki/jimny/1.5/27568010,2019Suzuki Jimny 1.5 GLX AllGrip,suzuki,jimny,4th gen - JB74,2019,299850,309850,81000,27 days 19:54:10.759743,2024-09-03 09:51:04.399315,2024-08-06 13:56:53.639572,False,autotrader
11249,https://img.autotrader.co.za/31799707/Crop640x480,https://www.autotrader.co.za/car-for-sale/suzuki/jimny/1.5/27568510,2022Suzuki Jimny 1.5 GLX AllGrip,suzuki,jimny,4th gen - JB74,2022,369900,379900,18500,27 days 19:54:10.759743,2024-09-03 09:51:04.399315,2024-08-06 13:56:53.639572,False,autotrader
11250,https://img.autotrader.co.za/31751971/Crop640x480,,2022Suzuki Jimny 1.5 GLX AllGrip,suzuki,jimny,4th gen - JB74,2022,349900,359900,10460,19 days 18:25:44.087770,2024-08-26 08:22:37.727342,2024-08-06 13:56:53.639572,True,autotrader
11251,https://img.autotrader.co.za/31902451/Crop640x480,,2022Suzuki Jimny 1.5 GL Allgrip Auto,suzuki,jimny,4th gen - JB74,2022,329950,329950,49000,16 days 23:50:13.367895,2024-08-23 13:47:07.007467,2024-08-06 13:56:53.639572,True,autotrader
11252,https://img.autotrader.co.za/31802309/Crop640x480,,2022Suzuki Jimny 1.5 GLX AllGrip,suzuki,jimny,4th gen - JB74,2022,347800,347800,22123,15 days 20:26:44.901019,2024-08-22 10:23:38.540591,2024-08-06 13:56:53.639572,True,autotrader
11253,https://img.autotrader.co.za/31820313/Crop640x480,,2023Suzuki Jimny 1.5 Glx Allgrip 5-door Auto,suzuki,jimny,4th gen - JB74,2023,465900,465900,9000,7 days 18:48:08.534363,2024-08-14 08:45:02.173935,2024-08-06 13:56:53.639572,True,autotrader
11254,https://img.autotrader.co.za/31820487/Crop640x480,https://www.autotrader.co.za/car-for-sale/suzuki/jimny/1.5/27573656,2022Suzuki Jimny 1.5 GLX AllGrip Auto,suzuki,jimny,4th gen - JB74,2022,379900,379900,9000,27 days 19:54:10.759743,2024-09-03 09:51:04.399315,2024-08-06 13:56:53.639572,False,autotrader
11255,https://img.autotrader.co.za/31820732/Crop640x480,https://www.autotrader.co.za/car-for-sale/suzuki/jimny/1.5/27573676,2021Suzuki Jimny 1.5 GLX AllGrip Auto,suzuki,jimny,4th gen - JB74,2021,359900,359900,43000,27 days 19:54:10.759743,2024-09-03 09:51:04.399315,2024-08-06 13:56:53.639572,False,autotrader
11256,https://img.autotrader.co.za/31826486/Crop640x480,,2023Suzuki Jimny 1.5 GLX AllGrip,suzuki,jimny,4th gen - JB74,2023,359500,359500,16500,22 days 00:02:08.454440,2024-08-28 13:59:02.094012,2024-08-06 13:56:53.639572,True,autotrader
11257,https://img.autotrader.co.za/31830863/Crop640x480,https://www.autotrader.co.za/car-for-sale/suzuki/jimny/1.5/27574416,2024Suzuki Jimny 1.5 Glx Allgrip 5-door Manual,suzuki,jimny,4th gen - JB74,2024,445900,445900,100,27 days 19:54:10.759743,2024-09-03 09:51:04.399315,2024-08-06 13:56:53.639572,False,autotrader
11258,https://img.autotrader.co.za/31831163/Crop640x480,https://www.autotrader.co.za/car-for-sale/suzuki/jimny/1.5/27574426,2024Suzuki Jimny 1.5 Glx Allgrip 5-door Manual,suzuki,jimny,4th gen - JB74,2024,499990,499990,12000,27 days 19:54:10.759743,2024-09-03 09:51:04.399315,2024-08-06 13:56:53.639572,False,autotrader
11259,https://img.autotrader.co.za/31835910/Crop640x480,https://www.autotrader.co.za/car-for-sale/suzuki/jimny/1.5/27574764,2019Suzuki Jimny 1.5 GLX AllGrip,suzuki,jimny,4th gen - JB74,2019,304900,319900,42000,27 days 19:54:10.759743,2024-09-03 09:51:04.399315,2024-08-06 13:56:53.639572,False,autotrader
11260,https://img.autotrader.co.za/31842238/Crop640x480,https://www.autotrader.co.za/car-for-sale/suzuki/jimny/1.5/27575193,2020Suzuki Jimny 1.5 GLX AllGrip,suzuki,jimny,4th gen - JB74,2020,329995,329995,52062,27 days 19:54:10.759743,2024-09-03 09:51:04.399315,2024-08-06 13:56:53.639572,False,autotrader
11261,https://img.autotrader.co.za/31846827/Crop640x480,https://www.autotrader.co.za/car-for-sale/suzuki/jimny/1.5/27575447,2021Suzuki Jimny 1.5 GLX AllGrip,suzuki,jimny,4th gen - JB74,2021,349995,349995,61000,27 days 19:54:10.759743,2024-09-03 09:51:04.399315,2024-08-06 13:56:53.639572,False,autotrader
11262,https://img.autotrader.co.za/31884605/Crop640x480,https://www.autotrader.co.za/car-for-sale/suzuki/jimny/1.5/27575729,2024Suzuki Jimny 1.5 Gl Allgrip 5-door Manual,suzuki,jimny,4th gen - JB74,2024,414950,424950,500,27 days 19:54:10.759743,2024-09-03 09:51:04.399315,2024-08-06 13:56:53.639572,False,autotrader
11263,https://img.autotrader.co.za/31856195/Crop640x480,https://www.autotrader.co.za/car-for-sale/suzuki/jimny/1.5/27576160,2021Suzuki Jimny 1.5 GLX AllGrip,suzuki,jimny,4th gen - JB74,2021,344900,349900,14000,27 days 19:54:10.759743,2024-09-03 09:51:04.399315,2024-08-06 13:56:53.639572,False,autotrader
11264,https://img.autotrader.co.za/31855689/Crop640x480,,2024Suzuki Jimny 1.5 GL Allgrip,suzuki,jimny,4th gen - JB74,2024,399900,409900,5000,16 days 19:37:52.156316,2024-08-23 09:34:45.795888,2024-08-06 13:56:53.639572,True,autotrader
11265,https://img.autotrader.co.za/31860167/Crop640x480,,2022Suzuki Jimny 1.5 GLX AllGrip Auto,suzuki,jimny,4th gen - JB74,2022,379900,379900,24600,1 days 01:37:01.455585,2024-08-07 15:33:55.095157,2024-08-06 13:56:53.639572,True,autotrader
11266,https://img.autotrader.co.za/31885861/Crop640x480,https://www.autotrader.co.za/car-for-sale/suzuki/jimny/1.5/27578437,2021Suzuki Jimny 1.5 GLX AllGrip,suzuki,jimny,4th gen - JB74,2021,339900,339900,50000,27 days 19:54:10.759743,2024-09-03 09:51:04.399315,2024-08-06 13:56:53.639572,False,autotrader
11267,https://img.autotrader.co.za/31887154/Crop640x480,https://www.autotrader.co.za/car-for-sale/suzuki/jimny/1.5/27578453,2021Suzuki Jimny 1.5 GLX AllGrip,suzuki,jimny,4th gen - JB74,2021,299995,329995,77000,27 days 19:54:10.759743,2024-09-03 09:51:04.399315,2024-08-06 13:56:53.639572,False,autotrader
11268,https://img.autotrader.co.za/31895369/Crop640x480,https://www.autotrader.co.za/car-for-sale/suzuki/jimny/1.5/27579079,2022Suzuki Jimny 1.5 GLX AllGrip Auto,suzuki,jimny,4th gen - JB74,2022,399950,399950,24761,27 days 19:54:10.759743,2024-09-03 09:51:04.399315,2024-08-06 13:56:53.639572,False,autotrader
11269,https://img.autotrader.co.za/31897177/Crop640x480,https://www.autotrader.co.za/car-for-sale/suzuki/jimny/1.5/27579220,2022Suzuki Jimny 1.5 GLX AllGrip,suzuki,jimny,4th gen - JB74,2022,339900,348900,30351,27 days 19:54:10.759743,2024-09-03 09:51:04.399315,2024-08-06 13:56:53.639572,False,autotrader
11270,https://img.autotrader.co.za/31130853/Crop640x480,https://www.autotrader.co.za/car-for-sale/suzuki/jimny/1.5/27579938,2021Suzuki Jimny 1.5 GLX AllGrip,suzuki,jimny,4th gen - JB74,2021,334899,334899,47000,27 days 19:54:10.759743,2024-09-03 09:51:04.399315,2024-08-06 13:56:53.639572,False,autotrader
11271,https://img.autotrader.co.za/27464821/Crop640x480,https://www.autotrader.co.za/car-for-sale/suzuki/jimny/1.5/27580033,2023Suzuki Jimny 1.5 GL Allgrip,suzuki,jimny,4th gen - JB74,2023,359900,359900,35100,27 days 19:54:10.759743,2024-09-03 09:51:04.399315,2024-08-06 13:56:53.639572,False,autotrader
11272,https://img.autotrader.co.za/31920464/Crop640x480,,2022Suzuki Jimny 1.5 GLX AllGrip Auto,suzuki,jimny,4th gen - JB74,2022,359900,359900,13000,9 days 05:31:18.194653,2024-08-15 19:28:11.834225,2024-08-06 13:56:53.639572,True,autotrader
11273,https://img.autotrader.co.za/31951271/Crop640x480,,2022Suzuki Jimny 1.5 GLX AllGrip Auto,suzuki,jimny,4th gen - JB74,2022,374900,374900,5250,2 days 03:06:05.872515,2024-08-08 17:02:59.512087,2024-08-06 13:56:53.639572,True,autotrader
11274,https://img.autotrader.co.za/32648569/Crop640x480,,2024Suzuki Jimny 1.5 Glx Allgrip 5-door Auto,suzuki,jimny,4th gen - JB74,2024,469900,469900,1000,14 days 21:06:41.686627,2024-08-21 11:03:35.326199,2024-08-06 13:56:53.639572,True,autotrader
11275,https://img.autotrader.co.za/32697650/Crop640x480,https://www.autotrader.co.za/car-for-sale/suzuki/jimny/1.5/27582602,2018Suzuki Jimny 1.5 GLX AllGrip,suzuki,jimny,3rd gen - JB43,2018,310100,310100,82950,27 days 19:54:10.759743,2024-09-03 09:51:04.399315,2024-08-06 13:56:53.639572,False,autotrader
11276,https://img.autotrader.co.za/31969455/Crop640x480,https://www.autotrader.co.za/car-for-sale/suzuki/jimny/1.5/27582663,2024Suzuki Jimny 1.5 GLX AllGrip Auto,suzuki,jimny,4th gen - JB74,2024,449900,449900,0,27 days 19:54:10.759743,2024-09-03 09:51:04.399315,2024-08-06 13:56:53.639572,False,autotrader
11277,https://img.autotrader.co.za/31981792/Crop640x480,https://www.autotrader.co.za/car-for-sale/suzuki/jimny/1.5/27583618,2022Suzuki Jimny 1.5 GLX AllGrip,suzuki,jimny,4th gen - JB74,2022,399900,399900,21000,27 days 19:54:10.759743,2024-09-03 09:51:04.399315,2024-08-06 13:56:53.639572,False,autotrader
11278,https://img.autotrader.co.za/31991137/Crop640x480,https://www.autotrader.co.za/car-for-sale/suzuki/jimny/1.5/27584329,2020Suzuki Jimny 1.5 GLX AllGrip Auto,suzuki,jimny,4th gen - JB74,2020,309900,319900,127454,27 days 19:54:10.759743,2024-09-03 09:51:04.399315,2024-08-06 13:56:53.639572,False,autotrader
11279,https://img.autotrader.co.za/31995979/Crop640x480,,2022Suzuki Jimny 1.5 GLX AllGrip Auto,suzuki,jimny,4th gen - JB74,2022,359900,364800,25800,13 days 20:03:13.130201,2024-08-20 10:00:06.769773,2024-08-06 13:56:53.639572,True,autotrader
11280,https://img.autotrader.co.za/31998128/Crop640x480,,2022Suzuki Jimny 1.5 GL Allgrip Auto,suzuki,jimny,4th gen - JB74,2022,369900,369900,37937,1 days 01:37:01.455585,2024-08-07 15:33:55.095157,2024-08-06 13:56:53.639572,True,autotrader
11281,https://img.autotrader.co.za/32009200/Crop640x480,https://www.autotrader.co.za/car-for-sale/suzuki/jimny/1.5/27585670,2023Suzuki Jimny 1.5 GLX AllGrip Auto,suzuki,jimny,4th gen - JB74,2023,359900,359900,14600,27 days 19:54:10.759743,2024-09-03 09:51:04.399315,2024-08-06 13:56:53.639572,False,autotrader
11282,https://img.autotrader.co.za/27673531/Crop640x480,https://www.autotrader.co.za/car-for-sale/suzuki/jimny/1.5/27586046,2024Suzuki Jimny 1.5 Glx Allgrip 5-door Auto,suzuki,jimny,4th gen - JB74,2024,446900,446900,5,27 days 19:54:10.759743,2024-09-03 09:51:04.399315,2024-08-06 13:56:53.639572,False,autotrader
11283,https://img.autotrader.co.za/32021861/Crop640x480,https://www.autotrader.co.za/car-for-sale/suzuki/jimny/1.5/27586535,2024Suzuki Jimny 1.5 Glx Allgrip 5-door Auto,suzuki,jimny,4th gen - JB74,2024,434440,458440,3700,27 days 19:54:10.759743,2024-09-03 09:51:04.399315,2024-08-06 13:56:53.639572,False,autotrader
11284,https://img.autotrader.co.za/32026673/Crop640x480,https://www.autotrader.co.za/car-for-sale/suzuki/jimny/1.5/27586861,2022Suzuki Jimny 1.5 GL Allgrip,suzuki,jimny,4th gen - JB74,2022,349900,354900,39869,27 days 19:54:10.759743,2024-09-03 09:51:04.399315,2024-08-06 13:56:53.639572,False,autotrader
11285,https://img.autotrader.co.za/29271328/Crop640x480,https://www.autotrader.co.za/car-for-sale/suzuki/jimny/1.5/27587965,2021Suzuki Jimny 1.5 GLX AllGrip,suzuki,jimny,4th gen - JB74,2021,352900,352900,57516,27 days 19:54:10.759743,2024-09-03 09:51:04.399315,2024-08-06 13:56:53.639572,False,autotrader
11286,https://img.autotrader.co.za/32086110/Crop640x480,,2021Suzuki Jimny 1.5 GLX AllGrip,suzuki,jimny,4th gen - JB74,2021,339900,339900,50336,7 days 18:48:08.534363,2024-08-14 08:45:02.173935,2024-08-06 13:56:53.639572,True,autotrader
11287,https://img.autotrader.co.za/32180620/Crop640x480,,2021Suzuki Jimny 1.5 GLX AllGrip Auto,suzuki,jimny,4th gen - JB74,2021,349990,349990,45500,7 days 18:48:08.534363,2024-08-14 08:45:02.173935,2024-08-06 13:56:53.639572,True,autotrader
11288,https://img.autotrader.co.za/32113512/Crop640x480,https://www.autotrader.co.za/car-for-sale/suzuki/jimny/1.5/27591341,2023Suzuki Jimny 1.5 GLX AllGrip,suzuki,jimny,4th gen - JB74,2023,344995,344995,26516,27 days 19:54:10.759743,2024-09-03 09:51:04.399315,2024-08-06 13:56:53.639572,False,autotrader
11289,https://img.autotrader.co.za/32121981/Crop640x480,,2019Suzuki Jimny 1.5 GLX AllGrip Auto,suzuki,jimny,4th gen - JB74,2019,329900,338000,63400,12 days 18:11:05.051810,2024-08-19 08:07:58.691382,2024-08-06 13:56:53.639572,True,autotrader
11290,https://img.autotrader.co.za/32122460/Crop640x480,https://www.autotrader.co.za/car-for-sale/suzuki/jimny/1.5/27591959,2024Suzuki Jimny 1.5 Glx Allgrip 5-door Auto,suzuki,jimny,4th gen - JB74,2024,419440,434440,2000,27 days 19:54:10.759743,2024-09-03 09:51:04.399315,2024-08-06 13:56:53.639572,False,autotrader
11291,https://img.autotrader.co.za/32123727/Crop640x480,https://www.autotrader.co.za/car-for-sale/suzuki/jimny/1.5/27592085,2024Suzuki Jimny 1.5 Glx Allgrip 5-door Auto,suzuki,jimny,4th gen - JB74,2024,449900,449900,0,27 days 19:54:10.759743,2024-09-03 09:51:04.399315,2024-08-06 13:56:53.639572,False,autotrader
11292,https://img.autotrader.co.za/32124789/Crop640x480,,2022Suzuki Jimny 1.5 GLX AllGrip,suzuki,jimny,4th gen - JB74,2022,344800,349800,39000,23 days 22:51:46.102183,2024-08-30 12:48:39.741755,2024-08-06 13:56:53.639572,True,autotrader
11293,https://img.autotrader.co.za/32149164/Crop640x480,,2024Suzuki Jimny 1.5 GLX AllGrip Auto,suzuki,jimny,4th gen - JB74,2024,459900,459900,2179,9 days 05:31:18.194653,2024-08-15 19:28:11.834225,2024-08-06 13:56:53.639572,True,autotrader
11294,https://img.autotrader.co.za/32234154/Crop640x480,,2024Suzuki Jimny 1.5 Glx Allgrip 5-door Auto,suzuki,jimny,4th gen - JB74,2024,469000,469000,4600,12 days 18:11:05.051810,2024-08-19 08:07:58.691382,2024-08-06 13:56:53.639572,True,autotrader
11295,https://img.autotrader.co.za/32259150/Crop640x480,https://www.autotrader.co.za/car-for-sale/suzuki/jimny/1.5/27596035,2022Suzuki Jimny 1.5 GLX AllGrip,suzuki,jimny,4th gen - JB74,2022,339000,339000,46572,27 days 19:54:10.759743,2024-09-03 09:51:04.399315,2024-08-06 13:56:53.639572,False,autotrader
11296,https://img.autotrader.co.za/32178807/Crop640x480,https://www.autotrader.co.za/car-for-sale/suzuki/jimny/1.5/27596198,2021Suzuki Jimny 1.5 GLX AllGrip Auto,suzuki,jimny,4th gen - JB74,2021,369990,379990,28497,27 days 19:54:10.759743,2024-09-03 09:51:04.399315,2024-08-06 13:56:53.639572,False,autotrader
11297,https://img.autotrader.co.za/30571462/Crop640x480,,2024Suzuki Jimny 1.5 Glx Allgrip 5-door Manual,suzuki,jimny,4th gen - JB74,2024,399900,399900,10500,15 days 20:26:44.901019,2024-08-22 10:23:38.540591,2024-08-06 13:56:53.639572,True,autotrader
11298,https://img.autotrader.co.za/32208582/Crop640x480,https://www.autotrader.co.za/car-for-sale/suzuki/jimny/1.5/27598362,2020Suzuki Jimny 1.5 GLX AllGrip,suzuki,jimny,4th gen - JB74,2020,299950,328900,69000,27 days 19:54:10.759743,2024-09-03 09:51:04.399315,2024-08-06 13:56:53.639572,False,autotrader
11299,https://img.autotrader.co.za/32208846/Crop640x480,,2020Suzuki Jimny 1.5 GLX AllGrip,suzuki,jimny,4th gen - JB74,2020,329950,329950,69000,0 days 19:17:38.781027,2024-08-07 09:14:32.420599,2024-08-06 13:56:53.639572,True,autotrader
11300,https://img.autotrader.co.za/32214353/Crop640x480,https://www.autotrader.co.za/car-for-sale/suzuki/jimny/1.5/27598762,2021Suzuki Jimny 1.5 GLX AllGrip Auto,suzuki,jimny,4th gen - JB74,2021,324950,329950,64000,26 days 21:15:50.915609,2024-09-02 11:12:44.555181,2024-08-06 13:56:53.639572,False,autotrader
11301,https://img.autotrader.co.za/32216053/Crop640x480,https://www.autotrader.co.za/car-for-sale/suzuki/jimny/1.5/27598880,2021Suzuki Jimny 1.5 GLX AllGrip,suzuki,jimny,4th gen - JB74,2021,329990,349990,70000,27 days 19:54:10.759743,2024-09-03 09:51:04.399315,2024-08-06 13:56:53.639572,False,autotrader
11302,https://img.autotrader.co.za/32216293/Crop640x480,https://www.autotrader.co.za/car-for-sale/suzuki/jimny/1.5/27598896,2022Suzuki Jimny 1.5 GLX AllGrip Auto,suzuki,jimny,4th gen - JB74,2022,359950,379950,60000,27 days 19:54:10.759743,2024-09-03 09:51:04.399315,2024-08-06 13:56:53.639572,False,autotrader
11303,https://img.autotrader.co.za/32337363/Crop640x480,https://www.autotrader.co.za/car-for-sale/suzuki/jimny/1.5/27599433,2022Suzuki Jimny 1.5 GL Allgrip,suzuki,jimny,4th gen - JB74,2022,309995,318995,45886,27 days 19:54:10.759743,2024-09-03 09:51:04.399315,2024-08-06 13:56:53.639572,False,autotrader
